[2026-07-07 16:03:38,587 root/WARNING]: 127.0.0.1 - "GET /static/js/cookie.js HTTP/1.1" - 304 - | 1ms |  | 
[2026-07-07 16:03:38,669 root/INFO]: 127.0.0.1 - "GET /pitches HTTP/1.1" - 200 - | 33ms |  | 
[2026-07-07 16:03:39,163 root/INFO]: 127.0.0.1 - "GET /auth/register HTTP/1.1" - 200 - | 5ms |  | 
[2026-07-07 16:03:39,293 root/WARNING]: 127.0.0.1 - "GET /static/css/style.css HTTP/1.1" - 304 - | 1ms |  | 
[2026-07-07 16:03:39,305 root/WARNING]: 127.0.0.1 - "GET /static/js/register.js HTTP/1.1" - 304 - | 0ms |  | 
[2026-07-07 16:03:39,361 root/WARNING]: 127.0.0.1 - "GET /static/images/logo.svg HTTP/1.1" - 304 - | 0ms |  | 
[2026-07-07 16:03:44,781 root/WARNING]: 127.0.0.1 - "POST /auth/register HTTP/1.1" - 409 - | 129ms |  | message: Username already exists
[2026-07-07 16:03:47,078 root/INFO]: 127.0.0.1 - "GET /auth/login HTTP/1.1" - 200 - | 4ms |  | 
[2026-07-07 16:03:47,310 root/WARNING]: 127.0.0.1 - "GET /static/css/style.css HTTP/1.1" - 304 - | 0ms |  | 
[2026-07-07 16:03:47,320 root/WARNING]: 127.0.0.1 - "GET /static/js/login.js HTTP/1.1" - 304 - | 1ms |  | 
[2026-07-07 16:03:47,383 root/WARNING]: 127.0.0.1 - "GET /static/images/logo.svg HTTP/1.1" - 304 - | 1ms |  | 
[2026-07-07 16:03:49,468 root/INFO]: 127.0.0.1 - "POST /auth/login HTTP/1.1" - 200 - | 118ms |  | 
[2026-07-07 16:03:49,489 root/INFO]: 127.0.0.1 - "GET / HTTP/1.1" - 200 - | 0ms |  | 
[2026-07-07 16:03:49,577 root/WARNING]: 127.0.0.1 - "GET /static/css/style.css HTTP/1.1" - 304 - | 1ms |  | 
[2026-07-07 16:03:49,591 root/WARNING]: 127.0.0.1 - "GET /static/js/index.js HTTP/1.1" - 304 - | 1ms |  | 
[2026-07-07 16:03:49,614 root/WARNING]: 127.0.0.1 - "GET /static/images/logo.svg HTTP/1.1" - 304 - | 0ms |  | 
[2026-07-07 16:03:49,637 root/WARNING]: 127.0.0.1 - "GET /static/js/cookie.js HTTP/1.1" - 304 - | 0ms |  | 
[2026-07-07 16:03:49,774 root/INFO]: 127.0.0.1 - "GET /pitches HTTP/1.1" - 200 - | 12ms |  | 
[2026-07-07 16:03:50,784 root/INFO]: 127.0.0.1 - "GET /pitches/6 HTTP/1.1" - 200 - | 22ms |  | 
[2026-07-07 16:03:50,842 root/WARNING]: 127.0.0.1 - "GET /static/css/style.css HTTP/1.1" - 304 - | 0ms |  | 
